bufferSize Network.nodeTx.traTx (#0 - General-0-20240516-22:33:41-4607),
117.522416925743,410
117.544585549847,409
117.544585549847,410
117.562048329495,410
117.562048329495,411
117.577815534778,411
117.577815534778,412
117.686025723226,412
117.686025723226,413
117.722416925743,413
117.726917476151,412
117.726917476151,413
117.784946434949,413
117.784946434949,414
117.88317025339,414
117.88317025339,415
117.891127268899,415
117.891127268899,416
117.922416925743,416
117.93596019956,415
117.93596019956,416
118.055185423768,416
118.055185423768,417
118.122416925743,417
118.297090563184,416
118.297090563184,417
118.322416925743,417
118.325512537537,416
118.325512537537,417
118.522416925743,417
118.536290573377,416
118.536290573377,417
118.540332731142,417
118.540332731142,418
118.597276342529,418
118.597276342529,419
118.603457957394,419
118.603457957394,420
118.676358629532,420
118.676358629532,421
118.682660973958,421
118.682660973958,422
118.722416925743,422
118.747033454543,421
118.747033454543,422
118.922416925743,422
118.985340281862,421
118.985340281862,422
119.005718820083,422
119.005718820083,423
119.122416925743,423
119.140381548937,422
119.140381548937,423
119.197432147745,423
119.197432147745,424
119.322416925743,424
119.425771551187,423
119.425771551187,424
119.446541879808,424
119.446541879808,425
119.522416925743,425
119.558193737164,424
119.558193737164,425
119.683793297041,425
119.683793297041,426
119.722416925743,426
119.759070262245,425
119.759070262245,426
119.833095481386,426
119.833095481386,427
119.869400196825,427
119.869400196825,428
119.908049615029,428
119.908049615029,429
119.922416925743,429
120.122416925743,428
120.322416925743,427
120.522416925743,426
120.527640626901,425
120.527640626901,426
120.527951062582,426
120.527951062582,427
120.572922399377,427
120.572922399377,428
120.663879469864,428
120.663879469864,429
120.722416925743,429
120.727489815301,428
120.727489815301,429
120.83220904085,429
120.83220904085,430
120.879729984729,430
120.879729984729,431
120.88025029801,431
120.88025029801,432
120.922416925743,432
121.122416925743,431
121.269114770287,430
121.269114770287,431
121.322416925743,431
121.522416925743,430
121.620512652582,429
121.620512652582,430
121.639708442777,430
121.639708442777,431
121.722416925743,431
121.748733001423,430
121.748733001423,431
121.788480909415,431
121.788480909415,432
121.82317379773,432
121.82317379773,433
121.922416925743,433
121.937226245226,432
121.937226245226,433
121.959586151059,433
121.959586151059,434
121.966115510624,434
121.966115510624,435
122.122416925743,435
122.226082835159,434
122.226082835159,435
122.319540876794,435
122.319540876794,436
122.322416925743,436
122.356538794769,435
122.356538794769,436
122.421479867448,436
122.421479867448,437
122.473100212942,437
122.473100212942,438
122.506507721248,438
122.506507721248,439
122.522416925743,439
122.606763962081,438
122.606763962081,439
122.633999084716,439
122.633999084716,440
122.722416925743,440
122.855321807869,439
122.855321807869,440
122.922416925743,440
122.927582031623,439
122.927582031623,440
122.984252227608,440
122.984252227608,441
123.030127357873,441
123.030127357873,442
123.122416925743,442
123.293540497467,441
123.293540497467,442
123.322416925743,442
123.354516714753,441
123.354516714753,442
123.444185298412,442
123.444185298412,443
123.485355356199,443
123.485355356199,444
123.522416925743,444
123.54188088433,443
123.54188088433,444
123.722416925743,444
123.894196018453,443
123.894196018453,444
123.922416925743,444
123.984036255097,443
123.984036255097,444
123.998358582245,444
123.998358582245,445
124.042132527856,445
124.042132527856,446
124.052314092054,446
124.052314092054,447
124.122416925743,447
124.159322341017,446
124.159322341017,447
124.201389108257,447
124.201389108257,448
124.307033207675,448
124.307033207675,449
124.322416925743,449
124.396443796488,448
124.396443796488,449
124.522416925743,449
124.568882985035,448
124.568882985035,449
124.676522030977,449
124.676522030977,450
124.722416925743,450
124.728066785978,449
124.728066785978,450
124.778693182686,450
124.778693182686,451
124.782522062463,451
124.782522062463,452
124.922416925743,452
125.122416925743,451
125.322416925743,450
125.505868907743,449
125.505868907743,450
125.522416925743,450
125.722416925743,449
125.922416925743,448
125.923413268166,447
125.923413268166,448
125.966783215206,448
125.966783215206,449
126.026229816876,449
126.026229816876,450
126.122416925743,450
126.154030029793,449
126.154030029793,450
126.322416925743,450
126.431505491951,449
126.431505491951,450
126.522416925743,450
126.533001387788,449
126.533001387788,450
126.644488073195,450
126.644488073195,451
126.722416925743,451
126.812181546494,450
126.812181546494,451
126.84320115882,451
126.84320115882,452
126.922416925743,452
127.122416925743,451
127.217116006624,450
127.217116006624,451
127.300142071301,451
127.300142071301,452
127.322416925743,452
127.520682151681,451
127.520682151681,452
127.522416925743,452
127.722416925743,451
127.835181906951,450
127.835181906951,451
127.922416925743,451
127.979812664167,450
127.979812664167,451
127.991858490944,451
127.991858490944,452
128.111673629728,452
128.111673629728,453
128.122416925743,453
128.143450563866,452
128.143450563866,453
128.184322329289,453
128.184322329289,454
128.1928844087,454
128.1928844087,455
128.208864386743,455
128.208864386743,456
128.322416925743,456
128.353796573691,455
128.353796573691,456
128.360264934206,456
128.360264934206,457
128.362457672275,457
128.362457672275,458
128.390151894808,458
128.390151894808,459
128.404915083131,459
128.404915083131,460
128.461528038301,460
128.461528038301,461
128.49172353865,461
128.49172353865,462
128.522416925743,462
128.565537212905,461
128.565537212905,462
128.722416925743,462
128.770395528565,461
128.770395528565,462
128.918712869369,462
128.918712869369,463
128.922416925743,463
128.938486046163,462
128.938486046163,463
129.122416925743,463
129.25727446339,462
129.25727446339,463
129.314063232702,463
129.314063232702,464
129.322416925743,464
129.326542541928,463
129.326542541928,464
129.365864270627,464
129.365864270627,465
129.377181603866,465
129.377181603866,466
129.464745483675,466
129.464745483675,467
129.522416925743,467
129.553830863864,466
129.553830863864,467
129.722416925743,467
129.829452171612,466
129.829452171612,467
129.922416925743,467
129.96625757375,466
129.96625757375,467
130.122416925743,467
130.248909970806,466
130.248909970806,467
130.322416925743,467
130.437396432226,466
130.437396432226,467
130.442790127868,467
130.442790127868,468
130.522416925743,468
130.71741531489,467
130.71741531489,468
130.722416925743,468
130.808101625621,467
130.808101625621,468
130.922416925743,468
131.122416925743,467
131.218095054888,466
131.218095054888,467
131.322416925743,467
131.440473336463,466
131.440473336463,467
131.491522852733,467
131.491522852733,468
131.522416925743,468
131.643359767573,467
131.643359767573,468
131.69121742468,468
131.69121742468,469
131.714984011791,469
131.714984011791,470
131.722416925743,470
131.730978433126,469
131.730978433126,470
131.875793045521,470
131.875793045521,471
131.922416925743,471
131.991290498878,470
131.991290498878,471
132.012246947451,471
132.012246947451,472
132.119180053288,472
132.119180053288,473
132.122416925743,473
132.322416925743,472
132.348205775278,471
132.348205775278,472
132.522416925743,472
132.54630130489,471
132.54630130489,472
132.547198443623,472
132.547198443623,473
132.55743029158,473
132.55743029158,474
132.56688696523,474
132.56688696523,475
132.635758049626,475
132.635758049626,476
132.722416925743,476
132.732301629596,475
132.732301629596,476
132.819309620633,476
132.819309620633,477
132.867507541589,477
132.867507541589,478
132.895156309999,478
132.895156309999,479
132.905311187057,479
132.905311187057,480
132.922416925743,480
132.923826792406,479
132.923826792406,480
133.122416925743,480
133.322416925743,479
133.343353654418,478
133.343353654418,479
133.522416925743,479
133.539665983374,478
133.539665983374,479
133.722416925743,479
133.766562892036,478
133.766562892036,479
133.772594694414,479
133.772594694414,480
133.804218404998,480
133.804218404998,481
133.86782345211,481
133.86782345211,482
133.922416925743,482
133.93191499443,481
133.93191499443,482
133.944226039922,482
133.944226039922,483
134.009571365895,483
134.009571365895,484
134.070646783382,484
134.070646783382,485
134.122416925743,485
134.141653817948,484
134.141653817948,485
134.322416925743,485
134.522416925743,484
134.532667894913,483
134.532667894913,484
134.722416925743,484
134.874581545182,483
134.874581545182,484
134.922416925743,484
134.929695340013,483
134.929695340013,484
134.940226781933,484
134.940226781933,485
135.122416925743,485
135.134805240325,484
135.134805240325,485
135.138851035891,485
135.138851035891,486
135.151329788127,486
135.151329788127,487
135.21743776821,487
135.21743776821,488
135.249080507329,488
135.249080507329,489
135.310377234197,489
135.310377234197,490
135.322416925743,490
135.362093926904,489
135.362093926904,490
135.388916236231,490
135.388916236231,491
135.439967493825,491
135.439967493825,492
135.446034923842,492
135.446034923842,493
135.522416925743,493
135.557321305003,492
135.557321305003,493
135.570542464986,493
135.570542464986,494
135.612811443793,494
135.612811443793,495
135.722416925743,495
135.807131499426,494
135.807131499426,495
135.922416925743,495
135.932226365492,494
135.932226365492,495
135.983253505268,495
135.983253505268,496
136.085193024075,496
136.085193024075,497
136.122416925743,497
136.133222205456,496
136.133222205456,497
136.184165056478,497
136.184165056478,498
136.18638692168,498
136.18638692168,499
136.242908085165,499
136.242908085165,500
136.289868888378,500
136.289868888378,501
136.322416925743,501
136.3851974815,500
136.3851974815,501
136.493552300329,501
136.493552300329,502
136.50081390614,502
136.50081390614,503
136.522416925743,503
136.5989923967,502
136.5989923967,503
136.722416925743,503
136.771818333997,502
136.771818333997,503
136.922416925743,503
137.017148918147,502
137.017148918147,503
137.122416925743,503
137.123113412468,502
137.123113412468,503
137.234524886115,503
137.234524886115,504
137.322416925743,504
137.364112667765,503
137.364112667765,504
137.403281121753,504
137.403281121753,505
137.480267315334,505
137.480267315334,506
137.518279218468,506
137.518279218468,507
137.522416925743,507
137.529986222401,506
137.529986222401,507
137.70915165599,507
137.70915165599,508
137.722416925743,508
137.761077028478,507
137.761077028478,508
137.910600140291,508
137.910600140291,509
137.922416925743,509
137.962582334779,508
137.962582334779,509
137.995593004184,509
137.995593004184,510
138.034312750908,510
138.034312750908,511
138.122416925743,511
138.159463646603,510
138.159463646603,511
138.162504445979,511
138.162504445979,512
138.244961618297,512
138.244961618297,513
138.322416925743,513
138.378618460029,512
138.378618460029,513
138.429644375065,513
138.429644375065,514
138.441273541742,514
138.441273541742,515
138.516958973465,515
138.516958973465,516
138.522416925743,516
138.610177647522,515
138.610177647522,516
138.619086243271,516
138.619086243271,517
138.722416925743,517
138.740561814128,516
138.740561814128,517
138.850126801153,517
138.850126801153,518
138.922416925743,518
138.950854069992,517
138.950854069992,518
138.953862349546,518
138.953862349546,519
139.122416925743,519
139.273628225287,518
139.273628225287,519
139.322416925743,519
139.493709912724,518
139.493709912724,519
139.504613099086,519
139.504613099086,520
139.522416925743,520
139.619220902592,519
139.619220902592,520
139.722416925743,520
139.821087278585,519
139.821087278585,520
139.922416925743,520
140.043016830762,519
140.043016830762,520
140.045979305992,520
140.045979305992,521
140.04610013618,521
140.04610013618,522
140.122416925743,522
140.122654044407,521
140.122654044407,522
140.322416925743,522
140.399464050176,521
140.399464050176,522
140.451256394683,522
140.451256394683,523
140.522416925743,523
140.722416925743,522
140.76899945683,521
140.76899945683,522
140.8432718318,522
140.8432718318,523
140.922416925743,523
141.002392058134,522
141.002392058134,523
141.04782081584,523
141.04782081584,524
141.122416925743,524
141.322416925743,523
141.522416925743,522
141.531579560746,521
141.531579560746,522
141.552721678244,522
141.552721678244,523
141.596607095948,523
141.596607095948,524
141.598537906467,524
141.598537906467,525
141.722416925743,525
141.787149417151,524
141.787149417151,525
141.860161619177,525
141.860161619177,526
141.922416925743,526
142.007422905431,525
142.007422905431,526
142.122416925743,526
142.192431827418,525
142.192431827418,526
142.319916972673,526
142.319916972673,527
142.322416925743,527
142.366632295319,526
142.366632295319,527
142.466984734109,527
142.466984734109,528
142.492198701752,528
142.492198701752,529
142.522416925743,529
142.528925518502,528
142.528925518502,529
142.537321522505,529
142.537321522505,530
142.614384628585,530
142.614384628585,531
142.623301736812,531
142.623301736812,532
142.655401502601,532
142.655401502601,533
142.680426830641,533
142.680426830641,534
142.681299620272,534
142.681299620272,535
142.691837234335,535
142.691837234335,536
142.694363346515,536
142.694363346515,537
142.722416925743,537
142.725157226073,536
142.725157226073,537
142.740739144684,537
142.740739144684,538
142.747583032222,538
142.747583032222,539
142.819688272664,539
142.819688272664,540
142.826473860469,540
142.826473860469,541
142.851661338938,541
142.851661338938,542
142.922416925743,542
143.045647514897,541
143.045647514897,542
143.091770092658,542
143.091770092658,543
143.10945816327,543
143.10945816327,544
143.115126551386,544
143.115126551386,545
143.122416925743,545
143.197152450647,544
143.197152450647,545
143.322416925743,545
143.439286115291,544
143.439286115291,545
143.522416925743,545
143.587767522696,544
143.587767522696,545
143.722416925743,545
143.804008016969,544
143.804008016969,545
143.864963935053,545
143.864963935053,546
143.922416925743,546
144.09253593336,545
144.09253593336,546
144.109184952752,546
144.109184952752,547
144.122416925743,547
144.149560243463,546
144.149560243463,547
144.171824128667,547
144.171824128667,548
144.296625951795,548
144.296625951795,549
144.322416925743,549
144.353362763762,548
144.353362763762,549
144.409039844906,549
144.409039844906,550
144.484167082273,550
144.484167082273,551
144.520076650555,551
144.520076650555,552
144.522416925743,552
144.563068870829,551
144.563068870829,552
144.570370125213,552
144.570370125213,553
144.722416925743,553
144.722457715976,552
144.722457715976,553
144.777248959746,553
144.777248959746,554
144.916287892469,554
144.916287892469,555
144.922416925743,555
144.965442428344,554
144.965442428344,555
145.122416925743,555
145.227462586032,554
145.227462586032,555
145.244944786035,555
145.244944786035,556
145.247882780763,556
145.247882780763,557
145.290992963485,557
145.290992963485,558
145.322416925743,558
145.517033008223,557
145.517033008223,558
145.522416925743,558
145.527083560596,557
145.527083560596,558
145.576935193787,558
145.576935193787,559
145.722416925743,559
145.781808993144,558
145.781808993144,559
145.922416925743,559
145.992488205732,558
145.992488205732,559
146.102627813563,559
146.102627813563,560
146.122416925743,560
146.21999958635,559
146.21999958635,560
146.241407805816,560
146.241407805816,561
146.322416925743,561
146.522416925743,560
146.678407780959,559
146.678407780959,560
146.722416925743,560
146.922416925743,559
146.928623579213,558
146.928623579213,559
147.071036680777,559
147.071036680777,560
147.122416925743,560
147.157710787844,559
147.157710787844,560
147.203052129677,560
147.203052129677,561
147.263914065082,561
147.263914065082,562
147.322416925743,562
147.333441643181,561
147.333441643181,562
147.43626217501,562
147.43626217501,563
147.483485049874,563
147.483485049874,564
147.512791399653,564
147.512791399653,565
147.522416925743,565
147.558190544328,564
147.558190544328,565
147.638281412614,565
147.638281412614,566
147.668514226419,566
147.668514226419,567
147.682659436918,567
147.682659436918,568
147.722416925743,568
147.751171444712,567
147.751171444712,568
147.773550321926,568
147.773550321926,569
147.888038966873,569
147.888038966873,570
147.922416925743,570
147.960204841642,569
147.960204841642,570
147.992686522107,570
147.992686522107,571
148.002944448097,571
148.002944448097,572
148.077258013528,572
148.077258013528,573
148.122416925743,573
148.268213515378,572
148.268213515378,573
148.280699601162,573
148.280699601162,574
148.322416925743,574
148.331042212707,573
148.331042212707,574
148.348459134818,574
148.348459134818,575
148.374996130595,575
148.374996130595,576
148.379789850553,576
148.379789850553,577
148.467841694384,577
148.467841694384,578
148.522416925743,578
148.722416925743,577
148.820965834433,576
148.820965834433,577
148.922416925743,577
148.958337760902,576
148.958337760902,577
148.958724543221,577
148.958724543221,578
149.052626403573,578
149.052626403573,579
149.072298472436,579
149.072298472436,580
149.122416925743,580
149.158813378328,579
149.158813378328,580
149.253712013006,580
149.253712013006,581
149.272356976425,581
149.272356976425,582
149.280844117529,582
149.280844117529,583
149.322416925743,583
149.39679571413,582
149.39679571413,583
149.522416925743,583
149.610415106762,582
149.610415106762,583
149.722416925743,583
149.922416925743,582
149.986783186115,581
149.986783186115,582
150.113944186347,582
150.113944186347,583
150.122416925743,583
150.207744997908,582
150.207744997908,583
150.322416925743,583
150.522416925743,582
150.547038069372,581
150.547038069372,582
150.586844169871,582
150.586844169871,583
150.657697777415,583
150.657697777415,584
150.722416925743,584
150.819996779122,583
150.819996779122,584
150.855721958649,584
150.855721958649,585
150.922416925743,585
151.036733059795,584
151.036733059795,585
151.116472907378,585
151.116472907378,586
151.122416925743,586
151.170135115675,585
151.170135115675,586
151.322416925743,586
151.437237613026,585
151.437237613026,586
151.490955986735,586
151.490955986735,587
151.522416925743,587
151.564511662229,586
151.564511662229,587
151.722416925743,587
151.84036779452,586
151.84036779452,587
151.87145700083,587
151.87145700083,588
151.922416925743,588
151.999536633137,587
151.999536633137,588
152.122416925743,588
152.209418475994,587
152.209418475994,588
152.212763951907,588
152.212763951907,589
152.259272526282,589
152.259272526282,590
152.314775698813,590
152.314775698813,591
152.314914130074,591
152.314914130074,592
152.322416925743,592
152.324774080094,591
152.324774080094,592
152.353234098493,592
152.353234098493,593
152.522416925743,593
152.722416925743,592
152.737425728839,591
152.737425728839,592
152.775732535547,592
152.775732535547,593
152.861349151287,593
152.861349151287,594
152.922416925743,594
153.057090990511,593
153.057090990511,594
153.122416925743,594
153.160283060803,593
153.160283060803,594
153.221624867415,594
153.221624867415,595
153.266953314496,595
153.266953314496,596
153.322416925743,596
153.325757695664,595
153.325757695664,596
153.435933887396,596
153.435933887396,597
153.476896603404,597
153.476896603404,598
153.522416925743,598
153.561723284388,597
153.561723284388,598
153.722416925743,598
153.774316341382,597
153.774316341382,598
153.922416925743,598
153.92334125005,597
153.92334125005,598
154.122416925743,598
154.213432154168,597
154.213432154168,598
154.322416925743,598
154.443792841831,597
154.443792841831,598
154.522416925743,598
154.722416925743,597
154.922416925743,596
154.925262641804,595
154.925262641804,596
154.977065547516,596
154.977065547516,597
155.024344901987,597
155.024344901987,598
155.122416925743,598
155.25005361615,597
155.25005361615,598
155.322416925743,598
155.522416925743,597
155.58862770644,596
155.58862770644,597
155.59535740316,597
155.59535740316,598
155.722416925743,598
155.752321238621,597
155.752321238621,598
155.867991167591,598
155.867991167591,599
155.922416925743,599
155.980596447361,598
155.980596447361,599
156.006871988355,599
156.006871988355,600
156.034961103905,600
156.034961103905,601
156.112368308173,601
156.112368308173,602
156.122416925743,602
156.136761275159,601
156.136761275159,602
156.285057211597,602
156.285057211597,603
156.303215133363,603
156.303215133363,604
156.322416925743,604
156.440487533946,603
156.440487533946,604
156.522416925743,604
156.696566925423,603
156.696566925423,604
156.722416925743,604
156.824375554812,603
156.824375554812,604
156.85920041823,604
156.85920041823,605
156.922416925743,605
156.925150698237,604
156.925150698237,605
156.98549857748,605
156.98549857748,606
157.007068561608,606
157.007068561608,607
157.075182089418,607
157.075182089418,608
157.098194666234,608
157.098194666234,609
157.122416925743,609
157.248779780542,608
157.248779780542,609
157.322416925743,609
157.325452318755,608
157.325452318755,609
157.511392975997,609
157.511392975997,610
157.522416925743,610
157.568985273284,609
157.568985273284,610
157.58395979411,610
157.58395979411,611
157.722416925743,611
157.922416925743,610
157.952806991658,609
157.952806991658,610
158.008477258068,610
158.008477258068,611
158.044262525301,611
158.044262525301,612
158.122416925743,612
158.22932108996,611
158.22932108996,612
158.237547346507,612
158.237547346507,613
158.322416925743,613
158.407940506949,612
158.407940506949,613
158.522416925743,613
158.537724163864,612
158.537724163864,613
158.548528770551,613
158.548528770551,614
158.722416925743,614
158.919127834283,613
158.919127834283,614
158.922416925743,614
158.936133543162,613
158.936133543162,614
159.088500571196,614
159.088500571196,615
159.122416925743,615
159.124769684817,614
159.124769684817,615
159.153144695071,615
159.153144695071,616
159.16097967518,616
159.16097967518,617
159.16470428441,617
159.16470428441,618
159.21998421776,618
159.21998421776,619
159.272227142095,619
159.272227142095,620
159.283613207826,620
159.283613207826,621
159.322416925743,621
159.493782566234,620
159.493782566234,621
159.522416925743,621
159.577765916373,620
159.577765916373,621
159.634328208475,621
159.634328208475,622
159.662638391374,622
159.662638391374,623
159.69605793287,623
159.69605793287,624
159.722416925743,624
159.786799224864,623
159.786799224864,624
159.922416925743,624
160.060601554391,623
160.060601554391,624
160.073104109275,624
160.073104109275,625
160.122416925743,625
160.221061623408,624
160.221061623408,625
160.322416925743,625
160.522416925743,624
160.593549060817,623
160.593549060817,624
160.687963186024,624
160.687963186024,625
160.722416925743,625
160.922416925743,624
160.957616671416,623
160.957616671416,624
160.95788473725,624
160.95788473725,625
161.007609384234,625
161.007609384234,626
161.122416925743,626
161.275708893209,625
161.275708893209,626
161.303439646102,626
161.303439646102,627
161.322416925743,627
161.415475554378,626
161.415475554378,627
161.444296871169,627
161.444296871169,628
161.46971733744,628
161.46971733744,629
161.522416925743,629
161.535764726868,628
161.535764726868,629
161.538271185623,629
161.538271185623,630
161.542352635658,630
161.542352635658,631
161.543102270103,631
161.543102270103,632
161.645185512008,632
161.645185512008,633
161.722416925743,633
161.907468064198,632
161.907468064198,633
161.922416925743,633
161.959944108605,632
161.959944108605,633
162.078084648464,633
162.078084648464,634
162.122416925743,634
162.125470806363,633
162.125470806363,634
162.247598824054,634
162.247598824054,635
162.322416925743,635
162.413338276121,634
162.413338276121,635
162.503988403843,635
162.503988403843,636
162.522416925743,636
162.627443790821,635
162.627443790821,636
162.704497522898,636
162.704497522898,637
162.722416925743,637
162.922416925743,636
163.013137236787,635
163.013137236787,636
163.073940399363,636
163.073940399363,637
163.117317018314,637
163.117317018314,638
163.122416925743,638
163.208994405483,637
163.208994405483,638
163.322416925743,638
163.436825379764,637
163.436825379764,638
163.522416925743,638
163.542980711394,637
163.542980711394,638
163.689934042981,638
163.689934042981,639
163.722416925743,639
163.736621260727,638
163.736621260727,639
163.780848379628,639
163.780848379628,640
163.891180909898,640
163.891180909898,641
163.922416925743,641
163.988378549206,640
163.988378549206,641
164.04942190351,641
164.04942190351,642
164.083469722664,642
164.083469722664,643
164.092360145154,643
164.092360145154,644
164.122416925743,644
164.299825383394,643
164.299825383394,644
164.322416925743,644
164.326374887659,643
164.326374887659,644
164.338301374657,644
164.338301374657,645
164.346788747038,645
164.346788747038,646
164.370669602983,646
164.370669602983,647
164.409532959606,647
164.409532959606,648
164.429748653231,648
164.429748653231,649
164.522416925743,649
164.524250452292,648
164.524250452292,649
164.575838624545,649
164.575838624545,650
164.621666080851,650
164.621666080851,651
164.722416925743,651
164.758406652751,650
164.758406652751,651
164.887952319144,651
164.887952319144,652
164.922416925743,652
164.962798742636,651
164.962798742636,652
165.076137568666,652
165.076137568666,653
165.122416925743,653
165.143017437083,652
165.143017437083,653
165.158646701333,653
165.158646701333,654
165.158701313329,654
165.158701313329,655
165.177098707692,655
165.177098707692,656
165.232507122177,656
165.232507122177,657
165.239167635901,657
165.239167635901,658
165.245733954419,658
165.245733954419,659
165.276431692673,659
165.276431692673,660
165.299783063277,660
165.299783063277,661
165.322416925743,661
165.342608866158,660
165.342608866158,661
165.522416925743,661
165.612014634656,660
165.612014634656,661
165.621253386532,661
165.621253386532,662
165.64551128242,662
165.64551128242,663
165.722416925743,663
165.737699208248,662
165.737699208248,663
165.922416925743,663
165.933130085418,662
165.933130085418,663
166.058437894818,663
166.058437894818,664
166.122416925743,664
166.220838939198,663
166.220838939198,664
166.237944121102,664
166.237944121102,665
166.255277873225,665
166.255277873225,666
166.297153808451,666
166.297153808451,667
166.322416925743,667
166.390221164113,666
166.390221164113,667
166.520141097356,667
166.520141097356,668
166.522416925743,668
166.532432676171,667
166.532432676171,668
166.641294293476,668
166.641294293476,669
166.722416925743,669
166.771448504321,668
166.771448504321,669
166.922416925743,669
166.964178954046,668
166.964178954046,669
167.065641629472,669
167.065641629472,670
167.122416925743,670
167.1465206421,669
167.1465206421,670
167.313619299619,670
167.313619299619,671
167.316228696115,671
167.316228696115,672
167.322416925743,672
167.381503058169,671
167.381503058169,672
167.387405963455,672
167.387405963455,673
167.522416925743,673
167.633755426373,672
167.633755426373,673
167.642100228129,673
167.642100228129,674
167.647161049061,674
167.647161049061,675
167.71996333736,675
167.71996333736,676
167.722416925743,676
167.754620038273,675
167.754620038273,676
167.895313092801,676
167.895313092801,677
167.922416925743,677
168.020858159951,676
168.020858159951,677
168.024138715423,677
168.024138715423,678
168.078285964789,678
168.078285964789,679
168.122416925743,679
168.139293043917,678
168.139293043917,679
168.158282219663,679
168.158282219663,680
168.322416925743,680
168.332463621809,679
168.332463621809,680
168.343804094028,680
168.343804094028,681
168.454248774527,681
168.454248774527,682
168.522416925743,682
168.624261167453,681
168.624261167453,682
168.703208826937,682
168.703208826937,683
168.722416925743,683
168.767291434087,682
168.767291434087,683
168.856161836848,683
168.856161836848,684
168.922416925743,684
169.070109589146,683
169.070109589146,684
169.122416925743,684
169.29690862823,683
169.29690862823,684
169.322416925743,684
169.429067638848,683
169.429067638848,684
169.514652560992,684
169.514652560992,685
169.522416925743,685
169.567369439962,684
169.567369439962,685
169.62215630936,685
169.62215630936,686
169.668918717087,686
169.668918717087,687
169.722416925743,687
169.790304773393,686
169.790304773393,687
169.862797117024,687
169.862797117024,688
169.906990435911,688
169.906990435911,689
169.922416925743,689
170.122416925743,688
170.126866964878,687
170.126866964878,688
170.322416925743,688
170.487732466571,687
170.487732466571,688
170.522416925743,688
170.621398570446,687
170.621398570446,688
170.722416925743,688
170.827207688211,687
170.827207688211,688
170.827724316821,688
170.827724316821,689
170.84476205269,689
170.84476205269,690
170.922416925743,690
170.963230667755,689
170.963230667755,690
171.078471769693,690
171.078471769693,691
171.122416925743,691
171.322416925743,690
171.330430785589,689
171.330430785589,690
171.333897255845,690
171.333897255845,691
171.457841971723,691
171.457841971723,692
171.522416925743,692
171.674304689291,691
171.674304689291,692
171.693785298943,692
171.693785298943,693
171.722416925743,693
171.880123897323,692
171.880123897323,693
171.922416925743,693
171.946195406665,692
171.946195406665,693
172.01755652199,693
172.01755652199,694
172.032675564634,694
172.032675564634,695
172.046336450603,695
172.046336450603,696
172.090808296099,696
172.090808296099,697
172.122416925743,697
172.187955091456,696
172.187955091456,697
172.322416925743,697
172.464603108262,696
172.464603108262,697
172.491959594487,697
172.491959594487,698
172.522416925743,698
172.722416925743,697
172.748751866463,696
172.748751866463,697
172.848412794378,697
172.848412794378,698
172.881657986536,698
172.881657986536,699
172.922416925743,699
172.999991938872,698
172.999991938872,699
173.041487597144,699
173.041487597144,700
173.052721065209,700
173.052721065209,701
173.122416925743,701
173.144403368939,700
173.144403368939,701
173.209210404907,701
173.209210404907,702
173.322416925743,702
173.522416925743,701
173.539428800152,700
173.539428800152,701
173.62751956188,701
173.62751956188,702
173.643513122267,702
173.643513122267,703
173.672765929559,703
173.672765929559,704
173.702460635437,704
173.702460635437,705
173.722416925743,705
173.72490135579,704
173.72490135579,705
173.922416925743,705
173.931697587306,704
173.931697587306,705
174.033268854612,705
174.033268854612,706
174.100975025848,706
174.100975025848,707
174.122416925743,707
174.243996960674,706
174.243996960674,707
174.322416925743,707
174.473221923258,706
174.473221923258,707
174.517711770157,707
174.517711770157,708
174.522416925743,708
174.53823205199,707
174.53823205199,708
174.661640054664,708
174.661640054664,709
174.722416925743,709
174.737711714847,708
174.737711714847,709
174.826233399312,709
174.826233399312,710
174.865725928521,710
174.865725928521,711
174.922416925743,711
175.031585267212,710
175.031585267212,711
175.069644357143,711
175.069644357143,712
175.092469019463,712
175.092469019463,713
175.122416925743,713
175.151686499861,712
175.151686499861,713
175.310844711169,713
175.310844711169,714
175.322416925743,714
175.367597969552,713
175.367597969552,714
175.398578183008,714
175.398578183008,715
175.442793200201,715
175.442793200201,716
175.47821306161,716
175.47821306161,717
175.522416925743,717
175.722416925743,716
175.724689075252,715
175.724689075252,716
175.922416925743,716
176.107146040896,715
176.107146040896,716
176.122416925743,716
176.238727464075,715
176.238727464075,716
176.243438047824,716
176.243438047824,717
176.322416925743,717
176.373466962027,716
176.373466962027,717
176.39450865235,717
176.39450865235,718
176.428745493636,718
176.428745493636,719
176.502324826337,719
176.502324826337,720
176.522416925743,720
176.588530989067,719
176.588530989067,720
176.635690561112,720
176.635690561112,721
176.722416925743,721
176.786731042981,720
176.786731042981,721
176.814451386833,721
176.814451386833,722
176.922416925743,722
176.97321431559,721
176.97321431559,722
177.088590691927,722
177.088590691927,723
177.122416925743,723
177.130831036867,722
177.130831036867,723
177.241466343363,723
177.241466343363,724
177.322416925743,724
177.388814121028,723
177.388814121028,724
177.522416925743,724
177.720520858799,723
177.720520858799,724
177.722416925743,724
177.853661293844,723
177.853661293844,724
177.922416925743,724
178.064528042033,723
178.064528042033,724
178.079785656847,724
178.079785656847,725
178.122416925743,725
178.322416925743,724
178.522416925743,723
178.676409226822,722
178.676409226822,723
178.722416925743,723
178.877360088492,722
178.877360088492,723
178.922416925743,723
178.922441069555,722
178.922441069555,723
178.980659174869,723
